time,user,post,dist
1246051614,229866,714,3
1246051650,109329,714,100
1246051693,276553,714,100
1246051706,304434,714,3
1246051726,136755,714,4
1246051741,213481,714,100
1246051794,179020,714,100
1246051806,281580,714,100
1246051824,269550,714,3
1246051982,183398,714,100
1246052007,54874,714,4
1246052020,43616,714,3
1246052072,36756,714,100
1246052091,107587,714,4
1246052137,314375,714,2
1246052154,194628,714,3
1246052219,31318,714,3
1246052259,46665,714,3
1246052364,206661,714,3
1246052408,15906,714,3
1246052412,289409,714,100
1246052419,139644,714,3
1246052484,142152,714,100
1246052504,249923,714,3
1246052516,92452,714,100
1246052518,268493,714,3
1246052551,197871,714,4
1246052592,76120,714,100
1246052626,91554,714,3
1246052645,92753,714,100
1246052677,198412,714,100
1246052716,142296,714,100
1246052840,125351,714,100
1246052842,222302,714,100
1246052934,191075,714,3
1246053053,282155,714,3
1246053081,138086,714,3
1246053124,312672,714,4
1246053126,318412,714,100
1246053172,209051,714,5
1246053201,103280,714,100
1246053257,258749,714,100
1246053424,192664,714,4
1246053499,66401,714,100
1246053513,218216,714,3
1246053573,289088,714,100
1246053587,252066,714,3
1246053596,62874,714,100
1246053666,272989,714,100
1246053705,134229,714,100
1246053720,234813,714,3
1246053725,19409,714,2
1246053759,127909,714,3
1246053764,233357,714,3
1246053877,270612,714,4
1246053905,80596,714,3
1246053934,147509,714,4
1246054000,117446,714,100
1246054005,73453,714,100
1246054020,43433,714,4
1246054046,156195,714,4
1246054062,117210,714,3
1246054094,50437,714,4
1246054129,288079,714,100
1246054229,112791,714,100
1246054248,146424,714,3
1246054286,111940,714,100
1246054342,203192,714,100
1246054444,280467,714,3
1246054472,194260,714,100
1246054516,182275,714,4
1246054568,133031,714,3
1246054617,234804,714,100
1246054624,33158,714,3
1246054625,50195,714,100
1246054629,254102,714,100
1246054632,214065,714,100
1246054750,90243,714,100
1246054760,321417,714,3
1246054787,62477,714,3
1246054798,225131,714,4
1246054843,300453,714,3
1246054851,33709,714,100
1246055040,288636,714,100
1246055148,255530,714,100
1246055663,226578,714,100
1246055731,218455,714,100
1246055802,265900,714,100
1246055911,28988,714,2
1246055980,278958,714,3
1246056033,9667,714,4
1246056055,70537,714,100
1246056147,70587,714,4
1246056256,69889,714,3
1246056271,326999,714,100
1246056448,17682,714,3
1246056554,189343,714,5
1246056575,2201,714,5
1246056645,179106,714,3
1246056667,104977,714,100
1246056674,23749,714,3
1246056914,201583,714,100
1246056939,16141,714,100
1246057039,279839,714,3
1246057161,117293,714,3
1246057393,290916,714,3
1246057401,149326,714,6
1246057780,226600,714,5
1246057982,203809,714,100
1246058080,193668,714,100
1246058103,152494,714,3
1246058126,104779,714,100
1246058394,230958,714,4
1246058494,35730,714,100
1246058529,50345,714,100
1246058564,55555,714,3
1246058803,276092,714,3
1246059000,237341,714,3
1246059255,84681,714,100
1246059419,79292,714,100
1246059420,331348,714,100
1246059547,33608,714,3
1246059732,233607,714,4
1246059769,51566,714,3
1246059867,257918,714,3
1246059947,71268,714,100
1246059990,119252,714,3
1246060015,36202,714,100
1246060017,3375,714,100
1246060068,242903,714,3
1246060070,271118,714,3
1246060396,323085,714,3
1246060443,50350,714,100
1246060494,278216,714,3
1246060574,223115,714,4
1246060645,137948,714,3
1246060670,38859,714,100
1246060688,293098,714,3
1246060704,8980,714,3
1246060788,78852,714,3
1246060864,157634,714,3
1246060879,55443,714,3
1246061167,293748,714,100
1246061228,211353,714,100
1246061235,5417,714,100
1246061259,105552,714,100
1246061322,153292,714,4
1246061325,21996,714,100
1246061410,242950,714,100
1246061446,34429,714,100
1246061466,121301,714,100
1246061510,206464,714,100
1246061524,149930,714,3
1246061576,244862,714,4
1246061659,281472,714,100
1246061663,298131,714,100
1246061711,37370,714,100
1246061758,168365,714,100
1246061960,30821,714,4
1246061991,32331,714,100
1246062064,77190,714,3
1246062124,204329,714,100
1246062137,105185,714,4
1246062271,111116,714,3
1246062310,70949,714,100
1246062387,97004,714,100
1246062604,40453,714,100
1246062656,107311,714,3
1246062925,56245,714,100
1246062968,103136,714,3
1246062985,321037,714,3
1246062988,64117,714,100
1246063019,302998,714,4
1246063032,265621,714,100
1246063039,129663,714,3
1246063110,78452,714,100
1246063389,85537,714,4
1246063400,258430,714,3
1246063416,171683,714,100
1246063469,13295,714,3
1246063499,71090,714,4
1246063601,1829,714,3
1246063611,168290,714,100
1246063736,314090,714,3
1246063848,242601,714,100
1246063953,12806,714,100
1246064078,288067,714,3
1246064221,17677,714,2
1246064379,43846,714,3
1246064513,269317,714,5
1246064703,227078,714,4
1246064766,216187,714,100
1246064829,215309,714,100
1246065260,109576,714,100
1246065332,200867,714,3
1246065349,192222,714,100
1246065367,38819,714,100
1246065508,11187,714,3
1246065555,299899,714,100
1246065595,130513,714,3
1246065655,3801,714,100
1246065680,110105,714,2
1246065703,69968,714,3
1246065971,63766,714,100
1246066150,280567,714,4
1246066157,5093,714,100
1246066167,158627,714,100
1246066620,243362,714,100
1246066813,269264,714,100
1246066826,220604,714,2
1246066912,29798,714,3
1246067319,313213,714,4
1246067335,188350,714,6
1246067363,297103,714,100
1246067460,271444,714,100
1246067483,264941,714,4
1246067565,321146,714,5
1246067739,261741,714,4
1246067886,147613,714,3
1246067971,34744,714,100
1246068120,85286,714,100
1246068301,86926,714,100
1246068417,214424,714,100
1246068465,79825,714,3
1246068474,292994,714,4
1246068625,9765,714,100
1246068680,63155,714,5
1246068761,175227,714,100
1246068788,169969,714,4
1246068798,210871,714,3
1246068975,263038,714,100
1246069079,43959,714,3
1246069113,164764,714,3
1246069135,190909,714,4
1246069219,257814,714,3
1246069447,129128,714,3
1246069634,56614,714,3
1246069677,329359,714,100
1246069689,181174,714,3
1246069825,185623,714,100
1246069835,216809,714,3
1246069851,185580,714,4
1246069936,162842,714,4
1246069993,16098,714,100
1246070139,20388,714,3
1246070212,2353,714,3
1246070581,181333,714,100
1246070626,56403,714,3
1246070667,101678,714,3
1246070680,246502,714,2
1246070820,223012,714,100
1246070908,156293,714,3
1246070943,51957,714,4
1246071064,238143,714,3
1246071201,89414,714,100
1246071332,262414,714,100
1246071409,304027,714,100
1246071607,149777,714,4
1246071750,82244,714,100
1246071809,142676,714,3
1246071867,17592,714,3
1246071901,95858,714,3
1246071909,256930,714,3
1246071981,70427,714,100
1246072125,194317,714,100
1246072158,206618,714,100
1246072335,157768,714,100
1246072364,98462,714,4
1246072372,318594,714,100
1246072486,4329,714,100
1246072497,21970,714,4
1246072533,142658,714,100
1246072572,294781,714,3
1246072755,105191,714,100
1246073089,8638,714,4
1246073238,333973,714,3
1246073268,271879,714,3
1246073351,95081,714,100
1246073398,260460,714,3
1246073416,257538,714,100
1246073901,158905,714,4
1246073962,317197,714,3
1246073996,211267,714,4
1246074202,295487,714,4
1246074279,286532,714,100
1246074590,55641,714,4
1246074631,40904,714,100
1246074657,23176,714,3
1246074724,113464,714,3
1246074725,282445,714,4
1246074725,130149,714,3
1246075246,217901,714,100
1246075309,81414,714,3
1246075346,235773,714,4
1246075361,36128,714,3
1246075366,189560,714,3
1246075429,147789,714,3
1246075510,44729,714,100
1246075533,176217,714,100
1246075590,131546,714,2
1246075833,87753,714,100
1246075939,174737,714,4
1246075990,281737,714,3
1246076014,273414,714,100
1246076014,254412,714,100
1246076230,47556,714,100
1246076271,306682,714,100
1246076304,264141,714,100
1246076464,249506,714,4
1246076498,266099,714,4
1246076605,57704,714,4
1246076631,108283,714,100
1246076698,242140,714,100
1246076715,308237,714,100
1246076722,135603,714,3
1246076745,115847,714,100
1246076936,253427,714,100
1246077107,43539,714,3
1246077269,238274,714,3
1246077673,247027,714,4
1246077724,43636,714,100
1246077911,17687,714,4
1246078202,275711,714,4
1246078283,178503,714,3
1246078308,80038,714,4
1246078375,97699,714,100
1246078580,6937,714,100
1246078651,177142,714,3
1246078655,6650,714,3
1246078671,28768,714,3
1246078875,12373,714,3
1246078925,22538,714,100
1246078983,205267,714,100
1246079079,196643,714,3
1246079095,121481,714,100
1246079161,94627,714,100
1246079274,219000,714,100
1246079274,230169,714,100
1246079791,22073,714,3
1246080154,310791,714,3
1246080201,256549,714,100
1246080259,204300,714,3
1246080505,247164,714,4
1246080559,263993,714,3
1246080708,211119,714,3
1246080721,260431,714,3
1246080748,137623,714,2
1246080771,45253,714,3
1246081015,72351,714,100
1246081072,215716,714,3
1246081256,327106,714,3
1246081376,291054,714,100
1246081529,140375,714,100
1246081720,167795,714,100
1246081798,144110,714,4
1246082308,42092,714,4
1246082333,157297,714,2
1246082601,287681,714,3
1246082782,231399,714,3
1246082827,253434,714,3
1246082868,244939,714,100
1246082878,130583,714,100
1246083095,252702,714,3
1246083537,2585,714,3
1246083713,79997,714,100
1246083785,144738,714,100
1246083883,232265,714,4
1246084083,2503,714,100
1246084098,73504,714,3
1246084368,279010,714,3
1246084390,217263,714,3
1246084488,327061,714,4
1246084559,114506,714,3
1246084767,165718,714,100
1246085025,16026,714,3
1246085378,160392,714,3
1246085544,15695,714,4
1246085592,245607,714,3
1246085859,93713,714,100
1246086321,66980,714,4
1246086387,17526,714,3
1246086434,312988,714,100
1246086679,61771,714,100
1246086844,316777,714,3
1246087132,70533,714,100
1246087261,44640,714,3
1246087359,261905,714,4
1246087595,177645,714,100
1246087766,280866,714,2
1246087921,17344,714,100
1246088222,81808,714,100
1246088266,120129,714,100
1246088561,6600,714,100
1246088722,191955,714,3
1246088828,199299,714,3
1246088989,204871,714,100
1246089178,45045,714,100
1246089190,274453,714,100
1246089248,328798,714,3
1246089400,169379,714,3
1246089576,233602,714,100
1246089662,242453,714,5
1246089944,204343,714,6
1246089985,53222,714,3
1246090066,28154,714,3
1246090546,171775,714,100
1246090618,58733,714,3
1246091030,149117,714,2
1246091197,9942,714,100
1246091428,111018,714,2
1246091493,151754,714,3
1246091785,62749,714,100
1246091863,287459,714,100
1246092180,5792,714,100
1246092589,197755,714,100
1246092949,270320,714,100
1246093050,128587,714,3
1246093388,206246,714,3
1246093777,123774,714,100
1246093947,215361,714,3
1246094822,271846,714,100
1246094853,218555,714,100
1246095102,233131,714,4
1246095572,300370,714,3
1246095711,124485,714,100
1246095889,8933,714,3
1246096034,283507,714,2
1246096277,301923,714,100
1246096386,175860,714,100
1246096604,46286,714,100
1246097670,24470,714,100
1246097755,199144,714,3
1246098174,206105,714,100
1246098618,316559,714,100
1246098824,38633,714,3
1246099046,89376,714,4
1246099141,304188,714,3
1246099469,281798,714,4
1246099737,49217,714,100
1246100017,174805,714,3
1246100808,24225,714,100
1246101418,36891,714,100
1246102214,135478,714,100
1246102410,227808,714,4
1246102719,95580,714,4
1246103247,50673,714,100
1246103438,235153,714,4
1246103777,9168,714,4
1246103804,16144,714,100
1246103984,229982,714,100
1246103995,285269,714,3
1246104446,134925,714,3
1246104458,316020,714,3
1246104511,225002,714,4
1246104573,175345,714,5
1246104640,202320,714,100
1246105209,66043,714,100
1246105223,319281,714,100
1246105236,247855,714,3
1246105347,247993,714,100
1246106247,82372,714,3
1246106360,10347,714,100
1246106560,81651,714,3
1246106990,305834,714,3
1246107158,141109,714,100
1246107598,228188,714,100
1246107672,242869,714,3
1246108091,160327,714,100
1246108134,205512,714,3
1246108857,285783,714,3
1246108889,266104,714,3
1246109359,169732,714,100
1246110054,76933,714,4
1246110234,165356,714,100
1246110556,59894,714,100
1246110621,71412,714,100
1246110846,47734,714,3
1246110859,167810,714,100
1246111044,66094,714,100
1246111045,210049,714,100
1246111198,313317,714,3
1246111406,111889,714,100
1246111648,100062,714,3
1246111714,171584,714,100
1246111726,49253,714,4
1246112101,28320,714,100
1246112287,127077,714,100
1246112373,21326,714,5
1246112410,128279,714,4
1246112511,230943,714,3
1246112746,277514,714,100
1246112794,314163,714,100
1246112849,75497,714,100
1246113172,139072,714,100
1246114224,227657,714,100
1246114278,320161,714,2
1246114802,156393,714,100
1246115182,49990,714,4
1246115323,286398,714,4
1246115756,204571,714,100
1246115945,282588,714,4
1246116140,10686,714,2
1246116164,41309,714,1
1246116299,237911,714,3
1246116547,160363,714,100
1246117160,32448,714,100
1246117179,126494,714,4
1246117278,269136,714,3
1246117297,102830,714,100
1246117342,172481,714,5
1246117351,311537,714,100
1246117539,125192,714,5
1246117554,316924,714,3
1246117921,73269,714,3
1246117997,17938,714,100
1246118290,266267,714,3
1246118644,331582,714,4
1246118655,77389,714,4
1246118773,140090,714,100
1246118920,105063,714,100
1246118968,281388,714,4
1246119062,152160,714,3
1246119082,175795,714,100
1246119691,304069,714,100
1246119787,235602,714,100
1246120195,194382,714,100
1246120693,248745,714,100
1246120860,224097,714,3
1246120861,54952,714,100
1246121168,113229,714,100
1246121196,87741,714,3
1246121297,161617,714,4
1246121429,260493,714,100
1246121450,258260,714,100
1246121671,4990,714,100
1246121895,123558,714,3
1246121935,90941,714,3
1246122181,115968,714,2
1246122543,126301,714,4
1246123088,152962,714,3
1246123257,288044,714,3
1246123378,52095,714,100
1246123489,277217,714,3
1246123864,123373,714,100
1246123931,93732,714,4
1246124321,221971,714,100
1246124515,39816,714,3
1246124587,228367,714,100
1246124744,72498,714,3
1246125743,192315,714,4
1246125782,196387,714,100
1246126403,79945,714,4
1246126642,172073,714,100
1246126878,132828,714,100
1246127129,313559,714,4
1246127311,109096,714,3
1246127391,37729,714,3
1246127413,15119,714,5
1246127478,308582,714,3
1246127594,294068,714,4
1246127717,128345,714,100
1246127924,33601,714,3
1246128013,289235,714,3
1246128100,108919,714,100
1246128229,44477,714,4
1246128385,100963,714,100
1246128862,188259,714,4
1246128910,54089,714,5
1246129185,324193,714,100
1246129269,231612,714,100
1246129368,198792,714,100
1246129535,285454,714,3
1246129864,71177,714,100
1246130026,207078,714,4
1246130230,100502,714,100
1246130465,189566,714,3
1246130611,264662,714,100
1246131575,98358,714,3
1246131593,222094,714,100
1246131623,1599,714,3
1246131767,246838,714,3
1246132093,152259,714,2
1246132193,263500,714,100
1246132245,43112,714,100
1246133064,208713,714,100
1246133120,84046,714,3
1246133149,311029,714,100
1246133227,254931,714,5
1246133573,58381,714,4
1246133867,162384,714,3
1246134079,182856,714,3
1246134335,60918,714,100
1246134547,79233,714,5
1246134588,182153,714,3
1246134634,105858,714,100
1246134809,105737,714,3
1246134867,62501,714,100
1246135051,36041,714,3
1246135088,117066,714,4
1246135356,50776,714,100
1246135578,19847,714,2
1246135726,202623,714,100
1246135734,171192,714,4
1246136079,87025,714,100
1246137266,184438,714,3
1246137539,127347,714,100
1246137573,153283,714,3
1246138174,46917,714,100
1246138214,106449,714,100
1246138444,126222,714,100
1246138582,41204,714,100
1246138588,128640,714,2
1246138785,38315,714,3
1246138989,227181,714,3
1246140057,215558,714,3
1246140070,28851,714,100
1246140104,298609,714,3
1246140185,334003,714,100
1246140315,184508,714,4
1246140785,222921,714,4
1246141086,113475,714,4
1246141262,171954,714,3
1246141555,77160,714,100
1246142157,187845,714,100
1246142276,202320,714,100
1246142366,184615,714,3
1246142676,425,714,100
1246142707,298512,714,100
1246142984,198226,714,4
1246143065,293625,714,4
1246143272,302769,714,4
1246143330,251379,714,4
1246143394,112877,714,3
1246143506,335770,714,100
1246143584,35099,714,3
1246143741,276295,714,100
1246144076,283762,714,100
1246144095,96399,714,3
1246144268,98369,714,4
1246144429,227144,714,3
1246144547,223048,714,4
1246144576,88086,714,100
1246144752,108959,714,100
1246144798,300851,714,3
1246144812,125363,714,100
1246145021,188082,714,100
1246145299,196840,714,100
1246146310,194738,714,2
1246146395,120500,714,3
1246147282,195996,714,3
1246147793,296565,714,4
1246148452,163313,714,100
1246148680,284580,714,100
1246148862,250765,714,4
1246148980,203918,714,100
1246149149,45395,714,3
1246149387,305578,714,100
1246149487,82299,714,3
1246149699,260661,714,100
1246150274,295718,714,3
1246150652,93739,714,100
1246150991,259497,714,100
1246151077,95401,714,100
1246151282,273719,714,3
1246151450,91786,714,100
